model,zone,planning_year,case,unit,value,agg_zone
USENSYS,SRCE,2027,full-base-1000,tons,36100589.0,MISO
USENSYS,SRCE,2030,full-base-1000,tons,7481479.0,MISO
USENSYS,SRCE,2035,full-base-1000,tons,4935811.0,MISO
USENSYS,SRCE,2040,full-base-1000,tons,3164907.0,MISO
USENSYS,SRCE,2045,full-base-1000,tons,1804366.0,MISO
USENSYS,SRCE,2050,full-base-1000,tons,1072982.0,MISO
USENSYS,SRSE,2027,full-base-1000,tons,54415142.0,SOU
USENSYS,SRSE,2030,full-base-1000,tons,11737773.0,SOU
USENSYS,SRSE,2035,full-base-1000,tons,7292867.0,SOU
USENSYS,SRSE,2040,full-base-1000,tons,5149247.0,SOU
USENSYS,SRSE,2045,full-base-1000,tons,2651884.0,SOU
USENSYS,SRSE,2050,full-base-1000,tons,1570328.0,SOU
USENSYS,SRSG,2027,full-base-1000,tons,19927400.0,WECC
USENSYS,SRSG,2030,full-base-1000,tons,3787021.0,WECC
USENSYS,SRSG,2035,full-base-1000,tons,3804953.0,WECC
USENSYS,SRSG,2040,full-base-1000,tons,2644387.0,WECC
USENSYS,SRSG,2045,full-base-1000,tons,631999.0,WECC
USENSYS,SRSG,2050,full-base-1000,tons,249438.0,WECC
USENSYS,TRE,2027,full-base-1000,tons,70111415.0,TRE
USENSYS,TRE,2030,full-base-1000,tons,16085836.0,TRE
USENSYS,TRE,2035,full-base-1000,tons,10146871.0,TRE
USENSYS,TRE,2040,full-base-1000,tons,6510154.0,TRE
USENSYS,TRE,2045,full-base-1000,tons,3201049.0,TRE
USENSYS,TRE,2050,full-base-1000,tons,2240757.0,TRE
USENSYS,TREW,2027,full-base-1000,tons,7650998.0,TRE
USENSYS,TREW,2030,full-base-1000,tons,2775577.0,TRE
USENSYS,TREW,2035,full-base-1000,tons,1794088.0,TRE
USENSYS,TREW,2040,full-base-1000,tons,1046058.0,TRE
USENSYS,TREW,2045,full-base-1000,tons,353811.0,TRE
USENSYS,TREW,2050,full-base-1000,tons,173341.0,TRE
GenX,BASN,2027,full-base-1000,tons,27474500.0,WECC
GenX,CANO,2027,full-base-1000,tons,19490500.0,CA
GenX,CASO,2027,full-base-1000,tons,20121100.0,CA
GenX,FRCC,2027,full-base-1000,tons,75165100.0,SOU
GenX,ISNE,2027,full-base-1000,tons,28472400.0,NE
GenX,MISC,2027,full-base-1000,tons,37533200.0,MISO
GenX,MISE,2027,full-base-1000,tons,32764000.0,MISO
GenX,MISS,2027,full-base-1000,tons,52031700.0,MISO
GenX,MISW,2027,full-base-1000,tons,43395300.0,MISO
GenX,NWPP,2027,full-base-1000,tons,16223600.0,WECC
GenX,NYCW,2027,full-base-1000,tons,9952220.0,NE
GenX,NYUP,2027,full-base-1000,tons,13473300.0,NE
GenX,PJMC,2027,full-base-1000,tons,13371900.0,PJM
GenX,PJMD,2027,full-base-1000,tons,17466400.0,PJM
GenX,PJME,2027,full-base-1000,tons,78384100.0,PJM
GenX,PJMW,2027,full-base-1000,tons,94026900.0,PJM
GenX,RMRG,2027,full-base-1000,tons,16313800.0,WECC
GenX,SPPC,2027,full-base-1000,tons,19606000.0,SPP
GenX,SPPN,2027,full-base-1000,tons,8349310.0,SPP
GenX,SPPS,2027,full-base-1000,tons,20146500.0,SPP
GenX,SRCA,2027,full-base-1000,tons,39750700.0,SOU
GenX,SRCE,2027,full-base-1000,tons,36217100.0,MISO
GenX,SRSE,2027,full-base-1000,tons,54150800.0,SOU
GenX,SRSG,2027,full-base-1000,tons,20673700.0,WECC
GenX,TRE,2027,full-base-1000,tons,70691700.0,TRE
GenX,TREW,2027,full-base-1000,tons,7755350.0,TRE
GenX,BASN,2030,full-base-1000,tons,3405840.0,WECC
GenX,CANO,2030,full-base-1000,tons,5431230.0,CA
GenX,CASO,2030,full-base-1000,tons,7344640.0,CA
GenX,FRCC,2030,full-base-1000,tons,11254200.0,SOU
GenX,ISNE,2030,full-base-1000,tons,9991890.0,NE
GenX,MISC,2030,full-base-1000,tons,3750640.0,MISO
GenX,MISE,2030,full-base-1000,tons,3115540.0,MISO
GenX,MISS,2030,full-base-1000,tons,12487800.0,MISO
GenX,MISW,2030,full-base-1000,tons,6476150.0,MISO
GenX,NWPP,2030,full-base-1000,tons,961432.0,WECC
GenX,NYCW,2030,full-base-1000,tons,3625070.0,NE
GenX,NYUP,2030,full-base-1000,tons,4278930.0,NE
GenX,PJMC,2030,full-base-1000,tons,5266900.0,PJM
GenX,PJMD,2030,full-base-1000,tons,5001320.0,PJM
GenX,PJME,2030,full-base-1000,tons,33652000.0,PJM
GenX,PJMW,2030,full-base-1000,tons,15044300.0,PJM
GenX,RMRG,2030,full-base-1000,tons,718495.0,WECC
GenX,SPPC,2030,full-base-1000,tons,825176.0,SPP
GenX,SPPN,2030,full-base-1000,tons,287644.0,SPP
GenX,SPPS,2030,full-base-1000,tons,4604790.0,SPP
GenX,SRCA,2030,full-base-1000,tons,6267670.0,SOU
GenX,SRCE,2030,full-base-1000,tons,7617850.0,MISO
GenX,SRSE,2030,full-base-1000,tons,11584800.0,SOU
GenX,SRSG,2030,full-base-1000,tons,3738880.0,WECC
GenX,TRE,2030,full-base-1000,tons,16443600.0,TRE
GenX,TREW,2030,full-base-1000,tons,2823840.0,TRE
GenX,BASN,2035,full-base-1000,tons,3192890.0,WECC
GenX,CANO,2035,full-base-1000,tons,3237310.0,CA
GenX,CASO,2035,full-base-1000,tons,4964270.0,CA
GenX,FRCC,2035,full-base-1000,tons,8839060.0,SOU
GenX,ISNE,2035,full-base-1000,tons,12008900.0,NE
GenX,MISC,2035,full-base-1000,tons,3111800.0,MISO
GenX,MISE,2035,full-base-1000,tons,2112180.0,MISO
GenX,MISS,2035,full-base-1000,tons,8253600.0,MISO
GenX,MISW,2035,full-base-1000,tons,4449050.0,MISO
GenX,NWPP,2035,full-base-1000,tons,1878990.0,WECC
GenX,NYCW,2035,full-base-1000,tons,1602850.0,NE
GenX,NYUP,2035,full-base-1000,tons,2315630.0,NE
GenX,PJMC,2035,full-base-1000,tons,3384600.0,PJM
GenX,PJMD,2035,full-base-1000,tons,3578370.0,PJM
GenX,PJME,2035,full-base-1000,tons,20107600.0,PJM
GenX,PJMW,2035,full-base-1000,tons,11115700.0,PJM
GenX,RMRG,2035,full-base-1000,tons,506352.0,WECC
GenX,SPPC,2035,full-base-1000,tons,542398.0,SPP
GenX,SPPN,2035,full-base-1000,tons,179795.0,SPP
GenX,SPPS,2035,full-base-1000,tons,3059320.0,SPP
GenX,SRCA,2035,full-base-1000,tons,4302710.0,SOU
GenX,SRCE,2035,full-base-1000,tons,4905400.0,MISO
GenX,SRSE,2035,full-base-1000,tons,7192490.0,SOU
GenX,SRSG,2035,full-base-1000,tons,3725540.0,WECC
GenX,TRE,2035,full-base-1000,tons,9707290.0,TRE
GenX,TREW,2035,full-base-1000,tons,1726110.0,TRE
GenX,BASN,2040,full-base-1000,tons,2498100.0,WECC
GenX,CANO,2040,full-base-1000,tons,2924220.0,CA
GenX,CASO,2040,full-base-1000,tons,3403500.0,CA
GenX,FRCC,2040,full-base-1000,tons,6644390.0,SOU
GenX,ISNE,2040,full-base-1000,tons,7071840.0,NE
GenX,MISC,2040,full-base-1000,tons,2470360.0,MISO
GenX,MISE,2040,full-base-1000,tons,1603970.0,MISO
GenX,MISS,2040,full-base-1000,tons,4914420.0,MISO
GenX,MISW,2040,full-base-1000,tons,3180420.0,MISO
GenX,NWPP,2040,full-base-1000,tons,1553220.0,WECC
GenX,NYCW,2040,full-base-1000,tons,769785.0,NE
GenX,NYUP,2040,full-base-1000,tons,1421160.0,NE
GenX,PJMC,2040,full-base-1000,tons,2079990.0,PJM
GenX,PJMD,2040,full-base-1000,tons,2519940.0,PJM
GenX,PJME,2040,full-base-1000,tons,9918430.0,PJM
GenX,PJMW,2040,full-base-1000,tons,9506470.0,PJM
GenX,RMRG,2040,full-base-1000,tons,486041.0,WECC
GenX,SPPC,2040,full-base-1000,tons,328594.0,SPP
GenX,SPPN,2040,full-base-1000,tons,130638.0,SPP
GenX,SPPS,2040,full-base-1000,tons,1870900.0,SPP
GenX,SRCA,2040,full-base-1000,tons,3290980.0,SOU
GenX,SRCE,2040,full-base-1000,tons,3108140.0,MISO
GenX,SRSE,2040,full-base-1000,tons,5065310.0,SOU
GenX,SRSG,2040,full-base-1000,tons,2608160.0,WECC
GenX,TRE,2040,full-base-1000,tons,6295930.0,TRE
GenX,TREW,2040,full-base-1000,tons,995103.0,TRE
GenX,BASN,2045,full-base-1000,tons,592726.0,WECC
GenX,CANO,2045,full-base-1000,tons,1710610.0,CA
GenX,CASO,2045,full-base-1000,tons,1904320.0,CA
GenX,FRCC,2045,full-base-1000,tons,3528570.0,SOU
GenX,ISNE,2045,full-base-1000,tons,2056310.0,NE
GenX,MISC,2045,full-base-1000,tons,1849750.0,MISO
GenX,MISE,2045,full-base-1000,tons,1119670.0,MISO
GenX,MISS,2045,full-base-1000,tons,2614070.0,MISO
GenX,MISW,2045,full-base-1000,tons,1932840.0,MISO
GenX,NWPP,2045,full-base-1000,tons,952823.0,WECC
GenX,NYCW,2045,full-base-1000,tons,204698.0,NE
GenX,NYUP,2045,full-base-1000,tons,492161.0,NE
GenX,PJMC,2045,full-base-1000,tons,883865.0,PJM
GenX,PJMD,2045,full-base-1000,tons,485750.0,PJM
GenX,PJME,2045,full-base-1000,tons,2904080.0,PJM
GenX,PJMW,2045,full-base-1000,tons,7843410.0,PJM
GenX,RMRG,2045,full-base-1000,tons,226819.0,WECC
GenX,SPPC,2045,full-base-1000,tons,147321.0,SPP
GenX,SPPN,2045,full-base-1000,tons,53500.0,SPP
GenX,SPPS,2045,full-base-1000,tons,721599.0,SPP
GenX,SRCA,2045,full-base-1000,tons,2206180.0,SOU
GenX,SRCE,2045,full-base-1000,tons,1808140.0,MISO
GenX,SRSE,2045,full-base-1000,tons,2686260.0,SOU
GenX,SRSG,2045,full-base-1000,tons,660222.0,WECC
GenX,TRE,2045,full-base-1000,tons,3372930.0,TRE
GenX,TREW,2045,full-base-1000,tons,372583.0,TRE
GenX,BASN,2050,full-base-1000,tons,259432.0,WECC
GenX,CANO,2050,full-base-1000,tons,1263090.0,CA
GenX,CASO,2050,full-base-1000,tons,1396490.0,CA
GenX,FRCC,2050,full-base-1000,tons,2626330.0,SOU
GenX,ISNE,2050,full-base-1000,tons,508646.0,NE
GenX,MISC,2050,full-base-1000,tons,1369510.0,MISO
GenX,MISE,2050,full-base-1000,tons,974723.0,MISO
GenX,MISS,2050,full-base-1000,tons,1548080.0,MISO
GenX,MISW,2050,full-base-1000,tons,1284090.0,MISO
GenX,NWPP,2050,full-base-1000,tons,707524.0,WECC
GenX,NYCW,2050,full-base-1000,tons,83880.0,NE
GenX,NYUP,2050,full-base-1000,tons,223646.0,NE
GenX,PJMC,2050,full-base-1000,tons,346286.0,PJM
GenX,PJMD,2050,full-base-1000,tons,199254.0,PJM
GenX,PJME,2050,full-base-1000,tons,921615.0,PJM
GenX,PJMW,2050,full-base-1000,tons,6525080.0,PJM
GenX,RMRG,2050,full-base-1000,tons,134310.0,WECC
GenX,SPPC,2050,full-base-1000,tons,70835.0,SPP
GenX,SPPN,2050,full-base-1000,tons,21728.0,SPP
GenX,SPPS,2050,full-base-1000,tons,361637.0,SPP
GenX,SRCA,2050,full-base-1000,tons,1672120.0,SOU
GenX,SRCE,2050,full-base-1000,tons,1065280.0,MISO
GenX,SRSE,2050,full-base-1000,tons,1537200.0,SOU
GenX,SRSG,2050,full-base-1000,tons,230733.0,WECC
GenX,TRE,2050,full-base-1000,tons,2321080.0,TRE
GenX,TREW,2050,full-base-1000,tons,178167.0,TRE
SWITCH,BASN,2027,full-base-1000,kg,26070431.008,WECC
SWITCH,CANO,2027,full-base-1000,kg,19900721.334,CA
SWITCH,CASO,2027,full-base-1000,kg,20432836.856,CA
SWITCH,FRCC,2027,full-base-1000,kg,75085937.428,SOU
SWITCH,ISNE,2027,full-base-1000,kg,29022686.97,NE
SWITCH,MISC,2027,full-base-1000,kg,38010327.22,MISO
SWITCH,MISE,2027,full-base-1000,kg,33050163.066,MISO
SWITCH,MISS,2027,full-base-1000,kg,51883967.114,MISO
SWITCH,MISW,2027,full-base-1000,kg,44311117.445,MISO
SWITCH,NWPP,2027,full-base-1000,kg,16260091.031,WECC
SWITCH,NYCW,2027,full-base-1000,kg,9990210.064,NE
SWITCH,NYUP,2027,full-base-1000,kg,12300052.902,NE
SWITCH,PJMC,2027,full-base-1000,kg,13479844.749,PJM
SWITCH,PJMD,2027,full-base-1000,kg,17726169.159,PJM
SWITCH,PJME,2027,full-base-1000,kg,78450423.47,PJM
SWITCH,PJMW,2027,full-base-1000,kg,94612751.901,PJM
SWITCH,RMRG,2027,full-base-1000,kg,16289551.149,WECC
SWITCH,SPPC,2027,full-base-1000,kg,19617185.92,SPP
SWITCH,SPPN,2027,full-base-1000,kg,8395057.91,SPP
SWITCH,SPPS,2027,full-base-1000,kg,20306633.216,SPP
SWITCH,SRCA,2027,full-base-1000,kg,39732188.081,SOU
SWITCH,SRCE,2027,full-base-1000,kg,36049379.943,MISO
SWITCH,SRSE,2027,full-base-1000,kg,54488113.155,SOU
SWITCH,SRSG,2027,full-base-1000,kg,20282586.879,WECC
SWITCH,TRE,2027,full-base-1000,kg,69798704.35,TRE
SWITCH,TREW,2027,full-base-1000,kg,7446893.454,TRE
SWITCH,BASN,2030,full-base-1000,kg,3446809.46,WECC
SWITCH,CANO,2030,full-base-1000,kg,5133293.203,CA
SWITCH,CASO,2030,full-base-1000,kg,7432871.527,CA
SWITCH,FRCC,2030,full-base-1000,kg,11138835.924,SOU
SWITCH,ISNE,2030,full-base-1000,kg,10167064.329,NE
SWITCH,MISC,2030,full-base-1000,kg,3798410.035,MISO
SWITCH,MISE,2030,full-base-1000,kg,3355596.965,MISO
SWITCH,MISS,2030,full-base-1000,kg,12240957.434,MISO
SWITCH,MISW,2030,full-base-1000,kg,6628286.559,MISO
SWITCH,NWPP,2030,full-base-1000,kg,977955.701,WECC
SWITCH,NYCW,2030,full-base-1000,kg,3685183.505,NE
SWITCH,NYUP,2030,full-base-1000,kg,4039687.269,NE
SWITCH,PJMC,2030,full-base-1000,kg,5162762.352,PJM
SWITCH,PJMD,2030,full-base-1000,kg,5078128.245,PJM
SWITCH,PJME,2030,full-base-1000,kg,34025567.152,PJM
SWITCH,PJMW,2030,full-base-1000,kg,14995447.018,PJM
SWITCH,RMRG,2030,full-base-1000,kg,724711.887,WECC
SWITCH,SPPC,2030,full-base-1000,kg,842088.919,SPP
SWITCH,SPPN,2030,full-base-1000,kg,307338.792,SPP
SWITCH,SPPS,2030,full-base-1000,kg,4667805.522,SPP
SWITCH,SRCA,2030,full-base-1000,kg,6610706.64,SOU
SWITCH,SRCE,2030,full-base-1000,kg,7536393.447,MISO
SWITCH,SRSE,2030,full-base-1000,kg,11038908.27,SOU
SWITCH,SRSG,2030,full-base-1000,kg,3843321.514,WECC
SWITCH,TRE,2030,full-base-1000,kg,16330383.055,TRE
SWITCH,TREW,2030,full-base-1000,kg,2798082.892,TRE
SWITCH,BASN,2035,full-base-1000,kg,3267966.792,WECC
SWITCH,CANO,2035,full-base-1000,kg,2889303.59,CA
SWITCH,CASO,2035,full-base-1000,kg,4989712.441,CA
SWITCH,FRCC,2035,full-base-1000,kg,8811398.365,SOU
SWITCH,ISNE,2035,full-base-1000,kg,11911998.004,NE
SWITCH,MISC,2035,full-base-1000,kg,3124791.668,MISO
SWITCH,MISE,2035,full-base-1000,kg,2245665.436,MISO
SWITCH,MISS,2035,full-base-1000,kg,8049575.616,MISO
SWITCH,MISW,2035,full-base-1000,kg,4559232.369,MISO
SWITCH,NWPP,2035,full-base-1000,kg,1747970.092,WECC
SWITCH,NYCW,2035,full-base-1000,kg,1573753.526,NE
SWITCH,NYUP,2035,full-base-1000,kg,2185818.849,NE
SWITCH,PJMC,2035,full-base-1000,kg,3369860.156,PJM
SWITCH,PJMD,2035,full-base-1000,kg,3699640.833,PJM
SWITCH,PJME,2035,full-base-1000,kg,20591338.362,PJM
SWITCH,PJMW,2035,full-base-1000,kg,11072963.556,PJM
SWITCH,RMRG,2035,full-base-1000,kg,482905.135,WECC
SWITCH,SPPC,2035,full-base-1000,kg,562653.927,SPP
SWITCH,SPPN,2035,full-base-1000,kg,188295.125,SPP
SWITCH,SPPS,2035,full-base-1000,kg,3142484.93,SPP
SWITCH,SRCA,2035,full-base-1000,kg,4390288.254,SOU
SWITCH,SRCE,2035,full-base-1000,kg,4848701.297,MISO
SWITCH,SRSE,2035,full-base-1000,kg,6921689.921,SOU
SWITCH,SRSG,2035,full-base-1000,kg,3762486.345,WECC
SWITCH,TRE,2035,full-base-1000,kg,9828157.52,TRE
SWITCH,TREW,2035,full-base-1000,kg,1781394.482,TRE
SWITCH,BASN,2040,full-base-1000,kg,2573224.956,WECC
SWITCH,CANO,2040,full-base-1000,kg,2709650.803,CA
SWITCH,CASO,2040,full-base-1000,kg,3459657.305,CA
SWITCH,FRCC,2040,full-base-1000,kg,6414777.723,SOU
SWITCH,ISNE,2040,full-base-1000,kg,6851162.776,NE
SWITCH,MISC,2040,full-base-1000,kg,2522911.533,MISO
SWITCH,MISE,2040,full-base-1000,kg,1740779.806,MISO
SWITCH,MISS,2040,full-base-1000,kg,4888849.2,MISO
SWITCH,MISW,2040,full-base-1000,kg,3245603.858,MISO
SWITCH,NWPP,2040,full-base-1000,kg,1527387.044,WECC
SWITCH,NYCW,2040,full-base-1000,kg,753119.32,NE
SWITCH,NYUP,2040,full-base-1000,kg,1375077.414,NE
SWITCH,PJMC,2040,full-base-1000,kg,2113463.997,PJM
SWITCH,PJMD,2040,full-base-1000,kg,2584209.081,PJM
SWITCH,PJME,2040,full-base-1000,kg,10107093.358,PJM
SWITCH,PJMW,2040,full-base-1000,kg,9292100.518,PJM
SWITCH,RMRG,2040,full-base-1000,kg,501110.856,WECC
SWITCH,SPPC,2040,full-base-1000,kg,371059.862,SPP
SWITCH,SPPN,2040,full-base-1000,kg,149211.41,SPP
SWITCH,SPPS,2040,full-base-1000,kg,1953960.231,SPP
SWITCH,SRCA,2040,full-base-1000,kg,3356899.264,SOU
SWITCH,SRCE,2040,full-base-1000,kg,3135301.592,MISO
SWITCH,SRSE,2040,full-base-1000,kg,5040531.502,SOU
SWITCH,SRSG,2040,full-base-1000,kg,2581537.374,WECC
SWITCH,TRE,2040,full-base-1000,kg,6363271.53,TRE
SWITCH,TREW,2040,full-base-1000,kg,1048145.039,TRE
SWITCH,BASN,2045,full-base-1000,kg,608579.529,WECC
SWITCH,CANO,2045,full-base-1000,kg,1701924.038,CA
SWITCH,CASO,2045,full-base-1000,kg,1957778.298,CA
SWITCH,FRCC,2045,full-base-1000,kg,3394012.752,SOU
SWITCH,ISNE,2045,full-base-1000,kg,2095050.941,NE
SWITCH,MISC,2045,full-base-1000,kg,1905377.878,MISO
SWITCH,MISE,2045,full-base-1000,kg,1136059.064,MISO
SWITCH,MISS,2045,full-base-1000,kg,2635265.816,MISO
SWITCH,MISW,2045,full-base-1000,kg,1958835.027,MISO
SWITCH,NWPP,2045,full-base-1000,kg,983570.058,WECC
SWITCH,NYCW,2045,full-base-1000,kg,211512.787,NE
SWITCH,NYUP,2045,full-base-1000,kg,487310.074,NE
SWITCH,PJMC,2045,full-base-1000,kg,936384.286,PJM
SWITCH,PJMD,2045,full-base-1000,kg,447148.86,PJM
SWITCH,PJME,2045,full-base-1000,kg,3009318.667,PJM
SWITCH,PJMW,2045,full-base-1000,kg,7682344.938,PJM
SWITCH,RMRG,2045,full-base-1000,kg,221324.584,WECC
SWITCH,SPPC,2045,full-base-1000,kg,140907.866,SPP
SWITCH,SPPN,2045,full-base-1000,kg,48599.487,SPP
SWITCH,SPPS,2045,full-base-1000,kg,796031.216,SPP
SWITCH,SRCA,2045,full-base-1000,kg,2206158.54,SOU
SWITCH,SRCE,2045,full-base-1000,kg,1842071.213,MISO
SWITCH,SRSE,2045,full-base-1000,kg,2611831.002,SOU
SWITCH,SRSG,2045,full-base-1000,kg,616688.66,WECC
SWITCH,TRE,2045,full-base-1000,kg,3317558.225,TRE
SWITCH,TREW,2045,full-base-1000,kg,390825.059,TRE
SWITCH,BASN,2050,full-base-1000,kg,270953.52,WECC
SWITCH,CANO,2050,full-base-1000,kg,1278825.605,CA
SWITCH,CASO,2050,full-base-1000,kg,1420408.805,CA
SWITCH,FRCC,2050,full-base-1000,kg,2527511.161,SOU
SWITCH,ISNE,2050,full-base-1000,kg,446659.896,NE
SWITCH,MISC,2050,full-base-1000,kg,1452297.209,MISO
SWITCH,MISE,2050,full-base-1000,kg,957321.639,MISO
SWITCH,MISS,2050,full-base-1000,kg,1604632.862,MISO
SWITCH,MISW,2050,full-base-1000,kg,1295608.703,MISO
SWITCH,NWPP,2050,full-base-1000,kg,679085.422,WECC
SWITCH,NYCW,2050,full-base-1000,kg,84401.109,NE
SWITCH,NYUP,2050,full-base-1000,kg,197754.556,NE
SWITCH,PJMC,2050,full-base-1000,kg,407014.906,PJM
SWITCH,PJMD,2050,full-base-1000,kg,167984.394,PJM
SWITCH,PJME,2050,full-base-1000,kg,946292.876,PJM
SWITCH,PJMW,2050,full-base-1000,kg,6430422.077,PJM
SWITCH,RMRG,2050,full-base-1000,kg,125153.551,WECC
SWITCH,SPPC,2050,full-base-1000,kg,69122.947,SPP
SWITCH,SPPN,2050,full-base-1000,kg,16197.071,SPP
SWITCH,SPPS,2050,full-base-1000,kg,409799.923,SPP
SWITCH,SRCA,2050,full-base-1000,kg,1594098.074,SOU
SWITCH,SRCE,2050,full-base-1000,kg,1081587.412,MISO
SWITCH,SRSE,2050,full-base-1000,kg,1492716.012,SOU
SWITCH,SRSG,2050,full-base-1000,kg,192659.866,WECC
SWITCH,TRE,2050,full-base-1000,kg,2288361.632,TRE
SWITCH,TREW,2050,full-base-1000,kg,176990.038,TRE
